"ALGOMA-MANITOULIN",001
"ANCASTER-DUNDAS-FLAMBOROUGH-ALDERSHOT",095
"BARRIE-SIMCOE-BRADFORD",002
"BEACHES-EAST YORK",003
"BRAMALEA-GORE-MALTON-SPRINGDALE",004
"BRAMPTON CENTRE",005
"BRAMPTON WEST-MISSISSAUGA",006
"BRANT",007
"BRUCE-GREY-OWEN SOUND",009
"BURLINGTON",010
"CAMBRIDGE",011
"CHATHAM-KENT ESSEX",035
"DAVENPORT",012
"DON VALLEY EAST",013
"DON VALLEY WEST",014
"DUFFERIN-PEEL-WELLINGTON-GREY",015
"DURHAM",016
"EGLINTON-LAWRENCE",017
"ELGIN-MIDDLESEX-LONDON",018
"ERIE-LINCOLN",019
"ESSEX",020
"ETOBICOKE CENTRE",021
"ETOBICOKE NORTH",023
"ETOBICOKE-LAKESHORE",022
"GLENGARRY-PRESCOTT-RUSSELL",024
"GUELPH-WELLINGTON",026
"HALDIMAND-NORFOLK-BRANT",027
"HALIBURTON-VICTORIA-BROCK",093
"HALTON",028
"HAMILTON EAST",029
"HAMILTON MOUNTAIN",030
"HAMILTON WEST",031
"HASTINGS-FRONTENAC-LENNOX AND ADDINGTON",032
"HURON-BRUCE",033
"KENORA-RAINY RIVER",034
"KINGSTON AND THE ISLANDS",036
"KITCHENER CENTRE",037
"KITCHENER-WATERLOO",038
"LAMBTON-KENT-MIDDLESEX",039
"LANARK-CARLETON",040
"LEEDS-GRENVILLE",041
"LONDON NORTH CENTRE",042
"LONDON WEST",044
"LONDON-FANSHAWE",043
"MARKHAM",045
"MISSISSAUGA CENTRE",046
"MISSISSAUGA EAST",047
"MISSISSAUGA SOUTH",048
"MISSISSAUGA WEST",049
"NEPEAN-CARLETON",050
"NIAGARA CENTRE",051
"NIAGARA FALLS",052
"NICKEL BELT",053
"NIPISSING",054
"NORTHUMBERLAND",055
"OAK RIDGES",056
"OAKVILLE",057
"OSHAWA",058
"OTTAWA CENTRE",059
"OTTAWA SOUTH",060
"OTTAWA WEST-NEPEAN",062
"OTTAWA-ORLÃ‰ANS",025
"OTTAWA-VANIER",061
"OXFORD",063
"PARKDALE-HIGH PARK",064
"PARRY SOUND-MUSKOKA",065
"PERTH-MIDDLESEX",066
"PETERBOROUGH",067
"PICKERING-AJAX-UXBRIDGE",068
"PRINCE EDWARD-HASTINGS",069
"RENFREW-NIPISSING-PEMBROKE",070
"SARNIA-LAMBTON",071
"SAULT STE. MARIE",072
"SCARBOROUGH CENTRE",074
"SCARBOROUGH EAST",075
"SCARBOROUGH SOUTHWEST",077
"SCARBOROUGH-AGINCOURT",073
"SCARBOROUGH-ROUGE RIVER",076
"SIMCOE NORTH",079
"SIMCOE-GREY",078
"ST. CATHARINES",080
"ST. PAUL'S",081
"STONEY CREEK",082
"STORMONT-DUNDAS-CHARLOTTENBURGH",083
"SUDBURY",084
"THORNHILL",085
"THUNDER BAY-ATIKOKAN",086
"THUNDER BAY-SUPERIOR NORTH",087
"TIMISKAMING-COCHRANE",088
"TIMMINS-JAMES BAY",089
"TORONTO CENTRE-ROSEDALE",090
"TORONTO-DANFORTH",008
"TRINITY-SPADINA",091
"VAUGHAN-KING-AURORA",092
"WATERLOO-WELLINGTON",094
"WHITBY-AJAX",096
"WILLOWDALE",097
"WINDSOR WEST",099
"WINDSOR-ST. CLAIR",098
"YORK CENTRE",100
"YORK NORTH",101
"YORK SOUTH-WESTON",102
"YORK WEST",103
